2	0.433013	0.000000	0.000000	0.000000
2	0.707107	0.000000	0.000000	0.000000
2	0.829156	0.000000	0.000000	0.000000
2	1.000000	0.000000	0.000000	0.000000
2	1.089725	-0.062500	0.000000	-0.062500
3	0.707107	-0.041667	0.000000	-0.041667
3	0.707107	0.031250	0.000000	0.031250
3	0.707107	0.000000	0.000000	0.000000
3	0.829156	-0.020833	0.000000	-0.020833
3	0.829156	-0.125000	0.000000	-0.125000
3	0.829156	0.010417	0.000000	0.010417
3	1.000000	-0.031250	0.000000	-0.031250
3	1.000000	0.041667	0.000000	0.041667
Objective_function= -4.119223
